ST,INSTRUMENT_ID,ANSWER_ID,ESTIMATE_PERCENTAGE,SE
VT,3,1,0.138,  4.67
VT,3,2,0.111,  2.43
VT,3,4,0.144,  3.38
VT,3,5,0.271,  5.42
VT,3,6,0.091,  3.21
VT,3,8,0.074,  2.48
VT,4,1,0.337,  5.13
VT,4,2,0.663,  5.13
VT,5,1,0.071,  1.89
VT,5,2,0.196,  4.88
VT,5,3,0.734,  4.47
VT,6,1,0.121,  2.67
VT,6,2,0.326,  8.10
VT,6,3,0.553,  6.71
VT,7,1,0.409,  6.57
VT,7,2,0.591,  6.57
VT,8,2,0.958,  1.83
VT,9,1,0.132,  3.44
VT,9,2,0.868,  3.44
VT,10,2,0.122,  3.11
VT,10,3,0.215,  4.63
VT,10,4,0.296,  3.43
VT,10,5,0.232,  2.57
VT,10,7,0.077,  2.70
VT,11,2,0.948,  2.37
VT,12,1,0.104,  1.59
VT,12,2,0.896,  1.59
VT,13,1,0.632,  4.85
VT,13,2,0.345,  3.55
VT,13,3,0.181,  4.02
VT,13,6,0.125,  3.19
VT,13,7,0.159,  2.36
VT,13,10,0.210,  5.10
VT,14,1,0.621,  3.81
VT,14,2,0.178,  3.47
VT,14,5,0.297,  4.68
VT,15,2,0.147,  3.05
VT,15,3,0.187,  3.58
VT,15,4,0.435,  5.15
VT,15,6,0.143,  3.75
WA,1,1,0.398,  2.34
WA,1,2,0.470,  2.18
WA,1,3,0.097,  1.06
WA,1,4,0.017,  0.38
WA,1,5,0.018,  0.84
WA,2,1,0.149,  1.85
WA,2,2,0.556,  1.76
WA,2,3,0.294,  1.60
WA,3,1,0.125,  1.12
WA,3,2,0.047,  0.84
WA,3,3,0.068,  1.12
WA,3,4,0.145,  1.81
WA,3,5,0.188,  1.23
WA,3,6,0.134,  0.81
WA,3,7,0.067,  0.99
WA,3,8,0.081,  0.92
WA,3,9,0.080,  0.83
WA,3,10,0.065,  1.05
WA,4,1,0.294,  1.76
WA,4,2,0.706,  1.76
WA,5,1,0.076,  1.00
WA,5,2,0.153,  1.95
WA,5,3,0.771,  2.34
WA,6,1,0.114,  1.40
WA,6,2,0.296,  1.52
WA,6,3,0.590,  2.17
WA,7,1,0.325,  2.62
WA,7,2,0.675,  2.62
WA,8,1,0.059,  0.87
WA,8,2,0.941,  0.87
WA,9,1,0.101,  1.27
WA,9,2,0.899,  1.27
WA,10,1,0.058,  0.90
WA,10,2,0.087,  1.39
WA,10,3,0.170,  1.60
WA,10,4,0.289,  0.98
WA,10,5,0.295,  1.29
WA,10,6,0.024,  0.70
WA,10,7,0.077,  1.45
WA,11,1,0.063,  1.54
WA,11,2,0.937,  1.54
WA,12,1,0.156,  1.77
WA,12,2,0.844,  1.77
WA,13,1,0.707,  2.05
WA,13,2,0.293,  1.31
WA,13,3,0.081,  1.31
WA,13,4,0.022,  0.63
WA,13,5,0.072,  1.18
WA,13,6,0.068,  0.91
WA,13,7,0.099,  1.07
WA,13,8,0.043,  0.59
WA,13,9,0.063,  1.06
WA,13,10,0.197,  1.65
WA,14,1,0.650,  2.38
WA,14,2,0.184,  1.58
WA,14,3,0.051,  1.03
WA,14,4,0.024,  0.58
WA,14,5,0.285,  1.97
WA,15,1,0.032,  0.75
WA,15,2,0.133,  1.92
WA,15,3,0.229,  1.24
WA,15,4,0.417,  1.78
WA,15,5,0.115,  1.02
WA,15,6,0.073,  0.93
WI,1,1,0.345,  2.73
WI,1,2,0.484,  2.89
WI,1,3,0.126,  1.82
WI,1,4,0.039,  0.45
WI,2,1,0.203,  2.44
WI,2,2,0.446,  3.35
WI,2,3,0.351,  3.14
WI,3,1,0.064,  0.93
WI,3,2,0.046,  1.05
WI,3,3,0.043,  0.78
WI,3,4,0.136,  1.64
WI,3,5,0.237,  1.68
WI,3,6,0.131,  2.40
WI,3,7,0.065,  1.16
WI,3,8,0.079,  1.24
WI,3,9,0.094,  1.36
WI,3,10,0.105,  2.06
WI,4,1,0.188,  2.26
WI,4,2,0.812,  2.26
WI,5,1,0.122,  1.83
WI,5,2,0.132,  1.22
WI,5,3,0.746,  2.32
WI,6,1,0.145,  2.24
WI,6,2,0.249,  2.42
WI,6,3,0.605,  3.56
WI,7,1,0.388,  3.16
WI,7,2,0.612,  3.16
WI,8,1,0.040,  1.06
WI,8,2,0.960,  1.06
WI,9,1,0.090,  1.83
WI,9,2,0.910,  1.83
WI,10,1,0.053,  1.40
WI,10,2,0.094,  1.91
WI,10,3,0.222,  2.42
WI,10,4,0.258,  2.02
WI,10,5,0.251,  1.91
WI,10,7,0.103,  1.30
WI,11,1,0.041,  1.47
WI,11,2,0.959,  1.47
WI,12,1,0.121,  2.00
WI,12,2,0.879,  2.00
WI,13,1,0.772,  1.34
WI,13,2,0.248,  3.29
WI,13,3,0.076,  1.64
WI,13,5,0.075,  1.13
WI,13,6,0.101,  1.56
WI,13,7,0.146,  1.10
WI,13,10,0.165,  1.62
WI,14,1,0.759,  1.66
WI,14,2,0.164,  2.44
WI,14,3,0.041,  1.00
WI,14,5,0.203,  1.68
WI,15,1,0.056,  1.43
WI,15,2,0.127,  1.70
WI,15,3,0.203,  1.63
WI,15,4,0.379,  2.89
WI,15,5,0.107,  1.51
WI,15,6,0.129,  0.77
WV,1,1,0.395,  7.28
WV,1,2,0.482,  7.58
WV,2,1,0.208,  4.30
WV,2,2,0.509,  4.04
WV,2,3,0.283,  5.60
WV,3,4,0.165,  4.76
WV,3,5,0.166,  4.45
WV,3,6,0.152,  3.06
WV,3,9,0.113,  4.00
WV,4,1,0.141,  4.73
WV,4,2,0.859,  4.73
WV,5,1,0.120,  4.47
WV,5,3,0.785,  4.97
WV,6,1,0.145,  2.77
WV,6,2,0.222,  4.18
WV,6,3,0.632,  5.53
WV,7,1,0.373,  8.04
WV,7,2,0.627,  8.04
WV,8,2,0.978,  1.77
WV,9,2,0.920,  3.47
WV,10,2,0.136,  3.20
WV,10,3,0.138,  2.63
WV,10,4,0.353,  6.78
WV,10,5,0.256,  4.98
WV,11,2,0.978,  1.43
WV,12,2,0.893,  3.60
WV,13,1,0.798,  3.34
WV,13,2,0.265,  4.10
WV,13,10,0.155,  3.88
WV,14,1,0.770,  3.12
WV,14,2,0.199,  4.11
WV,14,5,0.208,  3.46
WV,15,2,0.178,  3.44
WV,15,3,0.269,  3.85
WV,15,4,0.314,  4.31
WV,15,5,0.140,  3.24
WY,1,1,0.369,  5.90
WY,1,2,0.484,  7.16
WY,1,3,0.126,  4.48
WY,2,1,0.283,  4.35
WY,2,2,0.361,  4.76
WY,2,3,0.356,  4.64
WY,3,4,0.153,  3.28
WY,3,5,0.207,  5.16
WY,3,6,0.177,  6.28
WY,4,1,0.142,  2.85
WY,4,2,0.858,  2.85
WY,5,1,0.193,  3.07
WY,5,3,0.751,  4.24
WY,6,1,0.131,  2.90
WY,6,2,0.297,  5.12
WY,6,3,0.572,  4.93
WY,7,1,0.334,  4.92
WY,7,2,0.666,  4.92
WY,8,2,0.959,  2.48
WY,9,2,0.942,  2.46
WY,10,2,0.120,  3.41
WY,10,3,0.138,  3.66
WY,10,4,0.291,  4.84
WY,10,5,0.281,  5.03
WY,11,2,0.968,  1.81
WY,12,2,0.925,  1.80
WY,13,1,0.658,  8.04
WY,13,2,0.256,  3.88
WY,13,10,0.249,  6.59
WY,14,1,0.625,  8.91
WY,14,2,0.161,  4.01
WY,14,5,0.337,  8.21
WY,15,2,0.140,  3.55
WY,15,3,0.166,  2.98
WY,15,4,0.451,  5.22
WY,15,5,0.092,  2.83
WY,15,6,0.140,  4.14
