ST,INSTRUMENT_ID,ANSWER_ID,ESTIMATE_PERCENTAGE,SE
VT,1,1,0.400,  3.68
VT,1,2,0.414,  4.13
VT,1,3,0.149,  3.06
VT,2,1,0.175,  2.23
VT,2,2,0.432,  4.47
VT,2,3,0.393,  4.37
VT,3,1,0.119,  3.52
VT,3,2,0.128,  1.93
VT,3,3,0.114,  2.79
VT,3,4,0.145,  3.29
VT,3,5,0.208,  3.40
VT,3,6,0.097,  2.45
VT,4,1,0.267,  3.13
VT,4,2,0.733,  3.13
VT,5,1,0.114,  3.63
VT,5,2,0.129,  3.59
VT,5,3,0.756,  3.86
VT,6,1,0.156,  4.75
VT,6,2,0.187,  3.30
VT,6,3,0.657,  4.29
VT,7,1,0.351,  5.03
VT,7,2,0.649,  5.03
VT,8,1,0.100,  2.39
VT,8,2,0.900,  2.39
VT,9,1,0.126,  3.45
VT,9,2,0.874,  3.45
VT,10,3,0.151,  3.87
VT,10,4,0.327,  5.21
VT,10,5,0.278,  4.37
VT,10,7,0.072,  2.26
VT,11,2,0.921,  2.38
VT,12,1,0.165,  2.61
VT,12,2,0.835,  2.61
VT,13,1,0.638,  4.96
VT,13,2,0.371,  5.05
VT,13,3,0.117,  1.89
VT,13,6,0.104,  3.01
VT,13,7,0.147,  3.37
VT,13,10,0.200,  4.40
VT,14,1,0.628,  5.38
VT,14,2,0.273,  4.88
VT,14,3,0.098,  2.31
VT,14,5,0.300,  5.42
VT,15,2,0.126,  2.38
VT,15,3,0.216,  5.59
VT,15,4,0.406,  4.13
VT,15,5,0.105,  3.02
VT,15,6,0.095,  2.23
WA,1,1,0.395,  1.10
WA,1,2,0.458,  1.53
WA,1,3,0.117,  1.19
WA,1,4,0.021,  0.57
WA,2,1,0.170,  0.89
WA,2,2,0.480,  1.89
WA,2,3,0.351,  1.80
WA,3,1,0.096,  0.45
WA,3,2,0.037,  0.71
WA,3,3,0.055,  0.90
WA,3,4,0.146,  1.54
WA,3,5,0.192,  1.65
WA,3,6,0.182,  1.58
WA,3,7,0.061,  0.82
WA,3,8,0.091,  0.79
WA,3,9,0.081,  0.50
WA,3,10,0.058,  1.29
WA,4,1,0.231,  1.38
WA,4,2,0.769,  1.38
WA,5,1,0.123,  1.36
WA,5,2,0.099,  1.79
WA,5,3,0.777,  2.29
WA,6,1,0.131,  0.98
WA,6,2,0.247,  2.08
WA,6,3,0.622,  2.54
WA,7,1,0.349,  2.24
WA,7,2,0.651,  2.24
WA,8,1,0.045,  0.93
WA,8,2,0.955,  0.93
WA,9,1,0.068,  0.93
WA,9,2,0.932,  0.93
WA,10,1,0.034,  0.72
WA,10,2,0.061,  0.78
WA,10,3,0.162,  1.73
WA,10,4,0.328,  1.25
WA,10,5,0.287,  1.65
WA,10,6,0.028,  0.46
WA,10,7,0.101,  1.10
WA,11,1,0.037,  1.14
WA,11,2,0.963,  1.14
WA,12,1,0.123,  1.29
WA,12,2,0.877,  1.29
WA,13,1,0.729,  1.21
WA,13,2,0.255,  1.71
WA,13,3,0.095,  1.55
WA,13,4,0.023,  0.52
WA,13,5,0.094,  1.03
WA,13,6,0.064,  1.42
WA,13,7,0.103,  0.78
WA,13,8,0.029,  0.79
WA,13,9,0.042,  0.92
WA,13,10,0.208,  1.00
WA,14,1,0.696,  1.08
WA,14,2,0.183,  1.56
WA,14,3,0.044,  0.90
WA,14,4,0.026,  0.67
WA,14,5,0.264,  1.61
WA,15,1,0.041,  0.70
WA,15,2,0.148,  2.15
WA,15,3,0.188,  2.02
WA,15,4,0.420,  1.83
WA,15,5,0.094,  0.96
WA,15,6,0.110,  1.44
WI,1,1,0.357,  3.28
WI,1,2,0.470,  3.93
WI,1,3,0.139,  2.18
WI,1,4,0.024,  0.58
WI,2,1,0.214,  1.93
WI,2,2,0.456,  2.77
WI,2,3,0.330,  2.53
WI,3,1,0.044,  1.01
WI,3,2,0.054,  1.34
WI,3,3,0.063,  1.03
WI,3,4,0.140,  1.88
WI,3,5,0.209,  1.89
WI,3,6,0.153,  1.28
WI,3,7,0.083,  1.30
WI,3,8,0.085,  1.56
WI,3,9,0.107,  1.68
WI,3,10,0.063,  1.23
WI,4,1,0.140,  1.43
WI,4,2,0.860,  1.43
WI,5,1,0.097,  2.04
WI,5,2,0.109,  2.04
WI,5,3,0.794,  2.50
WI,6,1,0.131,  2.67
WI,6,2,0.213,  1.83
WI,6,3,0.657,  3.00
WI,7,1,0.347,  2.53
WI,7,2,0.653,  2.53
WI,8,1,0.065,  1.92
WI,8,2,0.935,  1.92
WI,9,1,0.042,  1.07
WI,9,2,0.958,  1.07
WI,10,1,0.043,  1.20
WI,10,2,0.116,  1.71
WI,10,3,0.195,  2.23
WI,10,4,0.304,  3.18
WI,10,5,0.212,  2.10
WI,10,6,0.030,  0.99
WI,10,7,0.100,  2.12
WI,11,1,0.040,  1.11
WI,11,2,0.960,  1.11
WI,12,1,0.112,  1.03
WI,12,2,0.888,  1.03
WI,13,1,0.797,  1.71
WI,13,2,0.257,  2.06
WI,13,3,0.092,  0.73
WI,13,4,0.037,  1.08
WI,13,5,0.052,  1.52
WI,13,6,0.092,  1.65
WI,13,7,0.111,  2.17
WI,13,9,0.038,  1.19
WI,13,10,0.151,  1.55
WI,14,1,0.763,  2.18
WI,14,2,0.175,  1.92
WI,14,3,0.076,  1.14
WI,14,4,0.028,  1.16
WI,14,5,0.203,  1.96
WI,15,1,0.050,  0.85
WI,15,2,0.157,  1.57
WI,15,3,0.178,  2.03
WI,15,4,0.411,  2.37
WI,15,5,0.084,  1.41
WI,15,6,0.120,  1.61
WV,1,1,0.356,  4.79
WV,1,2,0.457,  7.53
WV,1,3,0.130,  3.42
WV,2,1,0.178,  4.90
WV,2,2,0.441,  6.24
WV,2,3,0.381,  5.38
WV,3,4,0.139,  4.54
WV,3,5,0.292,  4.69
WV,3,6,0.120,  3.06
WV,4,1,0.192,  5.26
WV,4,2,0.808,  5.26
WV,5,2,0.120,  5.26
WV,5,3,0.799,  6.88
WV,6,2,0.255,  4.70
WV,6,3,0.649,  2.56
WV,7,1,0.369,  4.76
WV,7,2,0.631,  4.76
WV,8,2,0.973,  1.86
WV,9,2,0.918,  3.54
WV,10,3,0.262,  5.11
WV,10,4,0.207,  5.23
WV,10,5,0.229,  6.07
WV,11,2,0.927,  2.57
WV,12,2,0.849,  5.18
WV,13,1,0.742,  5.23
WV,13,2,0.331,  5.01
WV,13,10,0.165,  4.43
WV,14,1,0.723,  5.03
WV,14,2,0.127,  4.66
WV,14,5,0.246,  5.03
WV,15,2,0.194,  4.84
WV,15,3,0.135,  3.17
WV,15,4,0.379,  5.23
WV,15,5,0.129,  3.02
WV,15,6,0.137,  3.73
WY,1,1,0.294,  4.75
WY,1,2,0.373,  4.31
WY,1,3,0.309,  4.83
WY,2,1,0.115,  3.32
WY,2,2,0.465,  7.56
WY,2,3,0.420,  7.75
WY,3,4,0.160,  5.06
WY,3,5,0.253,  3.85
WY,4,1,0.122,  2.84
WY,4,2,0.878,  2.84
WY,5,3,0.802,  3.24
WY,6,2,0.246,  5.63
WY,6,3,0.679,  3.87
WY,7,1,0.378,  8.18
WY,7,2,0.622,  8.18
WY,8,2,0.955,  2.73
WY,9,2,0.972,  1.48
WY,10,3,0.257,  4.35
WY,10,4,0.292,  5.29
WY,10,5,0.213,  2.64
WY,11,2,0.970,  1.89
WY,12,2,0.956,  2.61
WY,13,1,0.634,  5.17
WY,13,2,0.247,  5.10
WY,13,10,0.222,  5.15
WY,14,1,0.586,  5.87
WY,14,2,0.131,  4.26
WY,14,5,0.346,  6.71
WY,15,2,0.116,  3.65
WY,15,3,0.170,  4.09
WY,15,4,0.366,  4.80
WY,15,6,0.230,  5.61
